Name,Age,Gender,Marital Status,Dependents,Monthly Income,Address,Employment Status,Credit Score,Support Type
Amber Smith,20,Other,Married,2,5556.3,"54415 Jackie Prairie Suite 128, Thomasberg, OR 97250",Unemployed,556,Both
Katherine Finley,18,Male,Single,4,-361.67,"518 Brian Landing, Masonton, ID 86984",Self-Employed,609,Enablement
Janet Rich,50,Other,Married,4,7021.76,"70914 Spence Ville Apt. 693, North Briannaport, ME 76597",Self-Employed,742,Both
Yolanda Hill,34,Male,Divorced,0,6299.63,"15713 Edward Stravenue, New Annaton, PA 53485",Unemployed,333,Enablement
Christina Taylor,27,Other,Divorced,5,5843.64,"762 Julia Road, Diazstad, SD 65499",Unemployed,376,Both
Scott Randolph,39,Female,Married,1,990.88,"5460 Robles Divide Apt. 797, New Lorichester, MS 44037",Self-Employed,320,Enablement
Krystal Taylor,46,Other,Married,2,6502.04,"71014 Robin Oval, New Blake, OK 60301",Self-Employed,688,Enablement
Karl Carroll,33,Male,Divorced,0,5525.68,"178 Joel Manors Apt. 943, New Zacharyside, TX 97705",Employed,786,Both
Anthony Vincent,37,Other,Single,4,4738.09,"313 Elizabeth Loop Apt. 940, Lake Christopherstad, FL 66673",Unemployed,483,Both
Donald Roman,58,Male,Single,0,2970.21,"1102 Heidi Crest, South Kenneth, FL 79137",Unemployed,770,Both
Emily Nguyen,51,Other,Divorced,5,6334.18,"0219 Melinda Hollow, Stephanieberg, CT 70328",Self-Employed,651,Enablement
Patrick Bell,26,Male,Divorced,0,2216.07,"3441 Woodard Isle Apt. 962, Shawbury, CO 67637",Self-Employed,642,Financial
Amanda Sims,62,Female,Divorced,5,3880.57,"24185 Jason Estate, Johnstonfurt, WY 34578",Self-Employed,666,Enablement
Michael Walton,21,Other,Divorced,4,4889.29,"9455 Ebony Pines Suite 760, East Anthony, DC 48068",Self-Employed,784,Both
Tonya Olson,54,Female,Single,4,6779.27,"1141 Jason Freeway, Port Elijah, WI 37115",Employed,649,Both
Isaiah Mcdaniel,56,Other,Divorced,1,4528.56,"760 Michael Mount Suite 806, South Ryan, NJ 69511",Unemployed,816,Both
Ricky Hoffman,37,Female,Married,4,7576.09,"80506 Brewer Rue Suite 153, East Kristi, WV 78937",Unemployed,846,Both
Matthew Rogers,28,Female,Single,5,9177.39,"15190 Daniel Cape Suite 693, South Lori, CA 37692",Unemployed,575,Enablement
Courtney Robinson,64,Other,Married,3,3135.32,"8199 Sean Lodge Suite 673, Jorgehaven, FL 39318",Self-Employed,476,Financial
Jillian Patel,28,Other,Married,2,4267.25,"7593 Smith Junction, Lake Garytown, MN 16110",Self-Employed,614,Financial
Aaron Glover,62,Other,Divorced,4,3820.79,"738 Teresa Overpass Suite 590, Jasonshire, KY 69507",Employed,418,Both
Edward Thompson,22,Female,Divorced,2,2102.49,"4478 Green Circles, Shelleychester, IN 13476",Unemployed,818,Both
George Lindsey,20,Female,Divorced,5,4855.9,"8003 James Valleys Apt. 783, Evansmouth, KS 45788",Self-Employed,404,Enablement
Alexander Miller,44,Male,Divorced,0,3912.03,"8627 Ball Forge Apt. 577, Hillberg, AK 52263",Unemployed,783,Enablement
Daniel Parker,38,Other,Married,2,5867.73,"86886 Fowler River, Nixonberg, GA 70845",Unemployed,486,Enablement
Lisa Chang,55,Male,Married,2,-457.01,"5752 Hannah Island Apt. 094, Port Jessica, WA 42608",Self-Employed,597,Both
Tina Mcbride,24,Female,Divorced,2,2294.64,"831 Lyons Mountains, Mejiachester, OH 55332",Unemployed,310,Financial
Diana Herrera,44,Male,Single,4,6250.53,"2384 Crane Lane Apt. 215, Port Daniel, NM 24097",Self-Employed,641,Both
Courtney Hernandez,48,Other,Divorced,5,4768.96,"6278 Brenda Crossroad, Michaelmouth, MT 24212",Self-Employed,414,Both
Andrea Sawyer,45,Other,Divorced,1,5030.42,"73981 Johnson Stream, New Katherineland, ID 23889",Self-Employed,393,Both
Leslie Yang,59,Other,Single,3,8521.54,"187 Casey Mall Suite 136, Lake Steven, NY 73783",Employed,688,Enablement
Sandra Johnson,22,Other,Divorced,0,5503.97,"7577 Ewing Grove Suite 487, West Joseph, ND 25204",Self-Employed,810,Financial
Kara Leon,41,Other,Single,1,3969.44,"565 Mcgee Gateway Apt. 151, Mariafurt, MN 66941",Unemployed,593,Enablement
Jamie Romero,52,Other,Divorced,3,6345.54,"3183 Davenport Track, Hallchester, RI 54889",Self-Employed,501,Both
Kristina Davis,20,Female,Single,5,8579.23,"449 Alice Skyway, Julianmouth, WY 19950",Unemployed,618,Enablement
Dylan Moreno,34,Male,Divorced,4,5449.4,"0656 Julie Rue, Amyport, NE 37376",Employed,490,Both
Wayne Boyd,65,Female,Divorced,0,6541.38,"9659 Christie Flat Suite 713, Jessicamouth, ID 58421",Self-Employed,778,Both
Frank Clarke,20,Female,Married,3,4613.47,"88327 Brian Mill Suite 347, Hallton, NJ 29330",Self-Employed,522,Enablement
Duane Crawford,22,Female,Divorced,3,8455.78,"325 Caitlin Crest Apt. 515, Port Clayton, IN 88306",Self-Employed,532,Financial
Joseph Munoz,48,Male,Divorced,0,3726.72,"0137 Patterson Rest, Port Sarahport, IN 40227",Employed,303,Both
Matthew Johnson,34,Male,Single,0,6780.38,"5372 Anthony Plaza Apt. 823, New Jasonstad, MS 75564",Self-Employed,685,Enablement
Keith Hall,64,Male,Divorced,1,5329.92,"87378 Johnson Trace, Port Stacey, SC 31763",Employed,581,Financial
Ashley Morris,26,Female,Married,4,6483.06,"USNS Clark, FPO AE 29862",Self-Employed,762,Enablement
John Malone,55,Other,Divorced,1,6751.49,"127 Peters Cliff, Lake Davidville, MO 64837",Employed,343,Both
David Welch,55,Other,Single,1,3359.88,"71299 Perez Ferry, Wilsonstad, MD 86023",Self-Employed,442,Enablement
Devon Duncan,54,Other,Single,0,6520.38,"8550 Robert Gateway, South Michaelville, OK 78989",Employed,814,Both
Isaiah Coleman,62,Female,Divorced,5,5529.01,"USCGC Gill, FPO AA 65352",Self-Employed,745,Both
Peter Mcintosh,36,Male,Divorced,3,4833.29,"3170 Green Road Apt. 073, East Timothy, HI 24048",Self-Employed,379,Financial
Steven Frederick,36,Male,Married,0,2829.92,"620 Davis Avenue Suite 678, Rebeccatown, AZ 95490",Employed,314,Enablement
Joshua Gonzalez,21,Female,Single,1,6612.36,"300 Hess Branch Apt. 162, West Mollyfurt, NY 67289",Unemployed,752,Financial
